0x002a5900f92fcae1a416e2e68abe17b8cf07e15b,0.02189
0x002b173aa3358292f039ff3acac42ec71e18ff79,0.02475
0x002bc879ecf65cf7ec66e02456547120e72aa11a,5.4549
0x002eaefc8abf264cea0bf37549911612148a389c,0.0125
0x002fedf1757f2f1fc45db9bd0f38240231567e27,388.43299
0x0030b9f1925408d79be83c7cecfffdbacb638e9b,43.31235
0x003242d395d42ff8ee9783a40fab0a3badd87af0,0.254792200293692838
0x0037da08675b6fdc475b2fc908ac044280cfd5bf,231.46295168
0x003d7b200fa95b96ea4ef7f1218f90867038fea3,1.79
0x003df3eb131ada5e9a47fcc66b34f7cf0b010a98,91.323190494438789068
0x00419375c3fbda4eac70597d37c38958d7fb28d3,13.630353250000000004
0x0042e7b8a10705b9180acda98426b2d03706f836,0.469
0x00486fcef4a3114055e48b0fcb5d6fae5d46c68a,1284.186540304471936351
0x004962fc7569744135652fc4d073d404f04d4e54,4.129662407465325291
0x00498cfb5ebd07267956d3aa270cdae0218c2420,16.90876
0x004ee7993959e63920dd7862842e5d170c24efe0,24.399013738
0x004f4a1076c5c3e6a43b64de33b244084aa0632b,1.8488415
0x0052d2e4af4548e6cf19e817b944cedb23ae09df,185.744855204491170135
0x005583b3de4701170b81afe1ad2fc5b92d0d2cf6,0.00095
0x0055bf4aa8997639dfcdc96211c175d1857e2d6a,15.4424
0x005670ed9b36f68d4b7d03dffc69fa3a56739fe1,120.7712
0x0058b37aacaea879f0d33c69ca4f9e168cda7065,6.898615000000000004
0x005b8746ecf646f0f7481acce3280fc6af2b1ea5,13.82055
0x005f98f21e9e51acf2e87499b12ba8c8b790c6c7,4.7372
0x005ff96c67b622ee16598fdb7e2326c074a21836,8.00975
0x0062a2778e9ae57e23c58afec4df158b329ab24e,14.93495
0x0062f43652226b384a0e8135074576bbb138c643,0.1023
0x0063052772f10343cae16354f5c6b792c6f58cc5,0.816895
0x006d559fc29090589d02fb71d4142aa58b030013,8.159
0x007577771315f99f5485816592df6359c0747ef7,17.67535
0x007650c2c05201109f5bd107f4b7e4df0d759c5e,14.4872
0x0077cd094196c84df6d0dae01f195ddd4ee04f4d,0.935
0x0079687ba2286e33f5b832f4841986f89826e52f,40.995
0x007d9a0e8607ec48d22a9dc732e441f5af121079,78.260982761
0x007f6e6c01b22af8f826fcdf4072bf2252861e5b,0.1162
0x0081d00c532f869cc279030f778e58333da76ee0,392.654717117735658908
0x0084fb11b832117069758e9dcfe3e6ee8c96e909,198.598
0x00853500fd46daca0c92ff876f32d145b8173f2c,73.154
0x0086ed5ec60eb3ef48d23d869568b1385ee2b1c9,15.89015
0x0089cdd0df0417a95715277a0b8a0beb99ac637d,59.524839688039546904
0x008d34bf59b88c07ee40a8fa3d20a968b29adb07,9.445000000000000002
0x008d927b307af8c42a3a756053f8f7ad35ae89dd,7.93015
0x008db304e9c9c269d44c1b35c4c001b53478bfd2,11.511264234872707
0x008e0ca05a504706401c48d956eac828fde08918,53.49502
0x008e444c2640b8d112fa86197d1545dc1fc8314e,14.47725
0x008f6aa1b2f63b4b0df98f7b536773b0dc9b2369,10.376777102058932947
0x008fffd7749de9988022c87c6b925d22ec7dcce9,0.2906999439945921
0x009323594d211951fed99eb1e7a5fa95142d8043,150.35
0x009656151edd99035404fc44cc3437c6917cc1cc,0.275185980789957542
0x0096b13e174664d361803f7e6e97fda559c14fca,8.44755
0x0097495da85482ad44275b640dc9b95d0a462128,242.106200980000000001
0x0098585fae1c6239efca5403a9508f8d5fd0c83d,867.085395940536053752
0x00985fd9134b8e145b87c62f481558209cc21db4,9.4915
0x009a950ac242a003d0eb6e2fd1512e07a744bd3d,2.304
0x009b914646300abf1d2f6ca976c850a8d5283463,63.714260584085986524
0x009c2dbe80c430361910bb307fc395c27e180caf,1.5
0x009c4adcb4c0d04cd803cf45d2d00b4f15f11391,3178.581926875244971187
0x009cb61627257362b63ed363c7e72870be90e9e8,13.23
0x009f7c746b8c782454ddde07a24c33e2cc6f1450,13.95765
0x00a091bd8f56d6295bc008f14b43b40095b78ef2,60.04405
0x00a1e5996d011fa4e7e3fa44ffa722e8e7e0f954,143.186608121669798523
0x00a270445d61e40555dc5c04fe691b326c516cb7,11.65145
0x00a2adda53729a7e1fc77bc001a836710f0f50f5,0.0093
0x00a554c523ca368fdb2b5480d3133e549fb4f0d1,36.106285144808605105
0x00a56fc091539708344a559ee883c90c33b7220a,65.108526
0x00a58651879fd753ab58d639b633368859cda6e1,398.335863467858415776
0x00a6d292067a61a8843f32c40f110ac94f32dcb0,1.995529846949764951
0x00a73466fb4bb2bb665a83f48c5535e78fe109e6,21.021979589061933407
0x00a99f85cea354144848a62a30df60cfecd04f78,5.07465
0x00ab81de83e1250c55165c02dbbce6b31c80a677,2.917826
0x00ad1f6a1a755dffe7a59d11f3a10b0236e74f0e,0.000000000000000002
0x00ad6f28d433af089dcc24686272247b09aa57aa,70.4
0x00afb4daa26b33730142a30be59de35e0ff0c7fd,0.00225
0x00b136eeaa505e5c4d497bd447a8106d43297d86,75.5625
0x00b3393e44775615e68bb6ab48f9557b4c00b7eb,19.39409698621363698
0x00b36398d806247d7365315a3281fa1747f988af,39.9902
0x00b5ab4d3e22bc7e6dc3376b69fae7e80f94888b,16.83
0x00b6b467fbc0aabb3cf457db085c2405e4e66ad8,7.2834
0x00b8782dd00ca2287aca0ae0b921dc5f5016724b,0.0995
0x00b9fefd7e3b5d46d0731bec111ece15ee5ce4b0,29.98732
0x00bbe704739d5e7a034deb42c6807b1dd57a8f03,25.860199929702233
0x00bc203d37f6891965797f728119c38137f06d30,7.4824
0x00c13c119d8a6a78f114fbf723a3f5f6bbb86ac4,21.21726
0x00c3118c6c2964754e0eab88f549d5a6ee301cee,23.590700938
0x00c45bb6631234aaa43f8d4077f67864a1a2eb53,27.9
0x00c4eaafeb7b2e4a20421a4e7b8b355e0ac2ade9,2.9759
0x00c610a7aea3ab768d2e531eabcec2f8de6068a4,34.351348043694609769
0x00c941e4a5ee8acc9bdfd993aded46486c864e8e,0.245
0x00c9f5da547d5f7b20dd903008d3e19d380cc417,0.176546090298973316
0x00cbdaf59b9f2e6596a44e24b974ecab9e4cd297,64.562135157915242977
0x00cd4acd492a54d2999a5811c62396c7e660e877,20.24242
0x00cdebc042c87c95e439e1aefa0bd3a8014da577,14.11905
0x00d76a1008b08c7223809fcbe685d4e9521b7636,17.5203
0x00d9b98aa33e46cc15e96b1412fd3225f3a8cd06,54.74200596
0x00da4b2caeb49e448869700d6273a1a9084a526c,10.288499
0x00dc25aba6ee08119799f4c9d09aebc4fb20dead,417.261504430000000186
0x00e1afd52de58a55baeb74f0c9234a0116e964e1,20.20865
0x00e1ca08f6c33c76e1e47f87883c12c563ebb691,1.86
0x00e484da1156202e9dd341ad7ea9c908bb919e96,832.712452277524025487
0x00e48ae309c42047904ea53fa6649df97cd49ab2,15.118883899607
0x00e6718149215a9676b15717c4cfe2e41c932501,5.8014
0x00e7dda3c889462ff102ec4deaa23eec061798ae,10.6664
0x00ec56241b07bf6a63cccfffcc5718aac2f54dc6,20.74017082
0x00f05ab25e0c142a78af02db12fd5c6d030016a3,53.3514846
0x00f0df30ff796dc5ebd37f468fc6a7d731625a5d,8.5428
0x00f26d1e205476e33c9b95eb51acf3c04aa3d526,3.234578419634735773
0x00f3abecaba4571f630c83c1518cbe84f81fe38a,38.460551975
0x00f4c5a7b7d83aaaef9ed7d143b262bca4330529,72.466389999999999956
0x00f630965f882298219edbb1b96e0409ec6c8698,2.41785
0x00f69ad2107e9475b62cdb15f8f6879b62003cc1,8.40775
0x00f945988cf9f3d01dfb0eb47cd0e733dd63c2f4,78.753260377516974249
0x00f96bec0201e1d10b22929212a359fe9842d4a8,17.5182
0x00fcd69431a0f746ee3ecf1fd026ede9d6da6bc3,16.987080985059196824
0x00fdf1e1ed8b5fb86c8fc9bc5f0639820187cb05,101.11113654876048576
0x00feaca502f3df7eef1ccdb4d2ee83cc88ee00d2,8.6886
0x0100f9121b14f24758a573429b3d0c4db6fe39da,8.6565
0x0102ecad4efe4e6f7e5e091c92ba40b55b54e946,102.437501018704413971
0x01034f04d8b9d54d697e74ff65fe5dc04462468f,21.12385
0x010418fdb84ae6fa24564b54ca1af82e1c332ab2,7.733081143674461604
0x010497adf78b7a0f650131ccad06c8adc6f21e88,4.097319
0x0106bc7cc61ba0370171f5e8af6688ee1710f6b6,0.844925525709534449
0x0106c2fd1cb60ef3c81e5a395ca0bb5659655728,8.2983
0x01077adc1b1f0a1f525bad02fdd579b5b5f4730b,0.08875
0x010fdf27afe8ff560fafff04df26dbb0a23793b7,2854.93810932919438657
0x01109bba906df7675f174287a1947a113e6989a8,0.29295
0x0112aa896b0f2c320891a5c78d40606971d919c6,7.9202
0x0116989be01619bae7cc6f78fbc8bb9e20528aa8,8.3978
0x01181757219f1aabfcda1a0e8ac8370f469ed2d4,0.010275
0x011a9c8454096861c5dffbbf97248855c385629d,98
0x011dbe7105fe43ccf98d1bd2cc60e22269070eac,15.3
0x011dcc6526cdd39f5ed358e6b5ae8884fc1a3c91,14.276379036227977166
0x011e07742528edc979ce73216fd554e43ab9a9ba,3.968165749999999985
0x0120cd423609e334bd85427a6d5be5a558c4cf60,480.662175019999999903
0x012199729963c83dcae933b3f6d73fa0bf4316ce,49.63072093
0x0122d0b464106e8c34da414f94397c6e0844c47e,1.514452148029475382
0x01238ba1b264777c87bc8e0d1da19e923a5e178e,5.5919
0x0124e0c6a215cccf1ec8abcc817906b9ca0297f9,2.70289020611900689
0x01281f22a15879dacf2e2dac786b59dfee19cf28,8.28835
0x0128d4608df8a548ae428162f271b6bd25fc4dcf,15.0042688
0x0128ef673b46b78ebe1221992bd1931e235df505,0.00005
0x012b38ccb3ae97a32cd24088bf9426d4ee5442d3,29.9079
0x012cd2607cc786c35b242ac3a3dbe4760753af89,16.984103696174822393
0x012f67947972509d02f4b03a2a6c0c5d87ee1b5f,1.06395
0x012f86763078998d598b8b732cdcbb9fb77240f2,0.00035
0x012fbc00a1565c8c6e0652c6165d0e6d4d313906,0.315237783381
0x01328ea1b836239ef3492f7f6e80bf57ef84d35e,57.8526354
0x013423f02a97cd4328ce724f05cd322b32508f03,15.9598
0x013a366139038ce8d690d9a10694d67a020db136,6.86465
0x013a59bef9315fe337fadbeca62fe5ce2021948b,13.9499
0x013d1af60ff05a50a6a012573c8adaf1aed96038,8.28835
0x013fb80ccc19b5fab939ec239fe6259d2707db41,8.08935
0x01408149497e99cf93d920c3145b1fe553ba2257,3.145
0x014254bdcd3923e7c4bf000f833c8bdafc4fe7c9,0.67125
0x0143702e5e7362f965029d1e5362e7d6e7360347,13.921387553796066327
0x0147a2d38acc12b88432f49b9a1dac86f6793220,0.000000000000000003
0x014973c7b19d0b9ad01fdfbd7e38b53d464b7e9b,0.69399
0x014a5f510466ad3ebc0fda50f6db84d30b124df1,7.3431
0x014af69892b1bec61f528c13f9697b828818a145,4.336
0x014b65bef7feef6ef16f4ac866c3fd973ce421f3,0.0083
0x0152adfe77da02c251aca98fed3702568e48eecd,8.159
0x0155227a79074e2fa7f111b16ccf2995fc70e28c,0.000000000000016534
0x01563d4f6e0392dd8f1b5656349d780dd8349193,12.185775
0x015a06a09fe1d36a2ae1bb479d9d9429ecaa2251,5.7939
0x015bba76c7376a65fce3acb6cce6abef61a8b138,8.3978
0x015c1353419cd95d2d21bca160e4aa03eb897fc5,8.06945
0x0160c3cc49a2c55c9ded455023e58d5c1a6d3761,0.5
0x0162e0554f115dbf4e7cccde0b0ca15ed4c73d9e,6.64665
0x01640ac59f1a669c575f9f009fb928eabba9c145,48.2575
0x0168fcf38a9b768992ebaa2827fdfb8caa71b758,8.28835
0x016b5f4c771c846dd4efb2cb4abea18f4c047134,45.00170196
0x016d7b96e0035a83fa31bce2a2e62fee708b91d8,8.2983
0x017410fa82f45c8e51e57db92032c6fd3567580b,18.72878
0x0178274ec3e22cb684a35d829f5e15f66441e71a,19.899
0x017bc936c9fc4b6ad9c0253f8f5e55507d15fdee,8.8445
0x0180bd56393851a46fab05ae627fb574dadb5049,13.203649696435853198
0x018170d708a8ef3363a0d630a41a9354c1f3ce21,0.514119506054103764
0x01822f0f292adfa99c6b2270a4e04c2adf206d85,5.88
0x018923cf7bec398d51d90d41decba688bb89508b,7.8207
0x018a9b6d9c4e0a5eb050ce79c94c0e1e8783ea3e,17.424
0x018db3b7e3f3504680b4aef1e0f5b40b06513ef6,0.20675
0x0191c41066528a625d8c42efaff68a3902657230,0.00044
0x01951fdd9581f7de3c54c548e4513d8bc66e6f62,18.72241746371101873
0x0195faf29fe8a1becec6645396f9709ccf5a2ccb,5.126626
0x01973b582de3fb9eafd41f0280eb81e10078c473,22.009727341791952123
0x0197e1b3b26d5bedee85dc677956be2ccdbd65f8,8.3978
0x019a4efd3534c3cc2eed5ad61aa0482e44023d7b,102.70046000000000762
0x019aba45347973020be525b3c7f04db9ecb8da3b,0.0189
0x019b90e6f3e1cab607372ffc3857a1e22d920808,8.358
0x019c03a4fd7c5b27c86bab12ffab856997054db4,1411.086988714057742685
0x019c52435d422725a8e6f3750c6a4fc7da72cb62,0.049
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,5
0x019ee89e01096cf42b032ec2f87f8c8bd3e3d753,19.8792
0x01a1da25122d93fa51a3cecef3228e5e38612858,8.34805
0x01a2aa96eff663f80e495088572d342b756a3e85,11008.487701283921299739
0x01a2cb223143e13661ac7fe372a9ac8e115197ff,201.688000640699996838
0x01a2f0a0cce70c58045554e8fed56786d4c76123,20.15814298
0x01a45e8f826976b6bd7792b35fd0978ea163d27c,1.99446
0x01a5cb92a2206c8f5d43ca8fce4c55d7cb997bbf,7.457961
0x01a758e0a16a6aad8897a9ffb90e5b1135a7c798,8.38785
0x01aaef14844d211f52f819a767ab5f3ab266736f,2.29845
0x01ab4d0dc347392c126b2e967baa940cffc0162f,8.60675
0x01ad82f0c56686327f88ac63c6a739a31c3f002b,39.763485324359245942
0x01b046186c064ff4f8d436937ada0b24e8fd16df,721.10577303
0x01bdea1495c737fa416b337a0f4074ed68c730a6,54.151750016263420592
0x01be946bfac8a6ef97a2f278f6b3780b6f7a5ba4,41.14
0x01bf287ddb8be2cc98e7896638f7bd56f92d86c8,9.38785
0x01c075df02216c4bcd5a4e0a7a861b1de1b8ebda,0.277097097754523228
0x01c34dcbbd8d58dbd164d6f0696a479bb3cf49a2,29.210024143492535608
0x01c8580aedf2c36bfc2049bbd43a855f5026c431,7.01475
0x01ccbba50833cc2dc60df37d1eccf8028cc27b1f,16.79868
0x01cf3837351d0aba85621691e914c2d967f74317,90.060805967651461414
0x01cf7fc28ce8260c42bdaeeb06e7d292a39f8672,253.879637389377797222
0x01cf962c6715822a95ec78602a8cd68a6eb87cd8,8.40775
0x01d19d9a181cf424e2c4546dd883619c123f908a,13.24345
0x01d519fa018239a3a3b4327978ec11c59b7fcba5,14.07925
0x01d5306abeac506abcda88f6707497a3988780e4,14.6464
0x01db433fa256f8c4eec4d9f6fff6d574269f46bc,295.58810094
0x01dc851bcc12332571d32c57cd50e6aad2eefdb8,8.3978
0x01de545e8fea5ecaab78ec2c09e6d98117f7687d,13.758594574171670328
0x01de85f694d89f1be514b10e847c95c0b14f52f0,0.000000000000000001
0x01e08fa5c0a6b1bd0bc5b9b657b663350d2c9e18,8.3978
0x01e172977c9086962dd8f288c5a1dcb8208cff08,8.2983
0x01e2361a7b1eed6657ca024622117ada04f4994b,1083.00584
0x01e2590335d3600952f70082e9b7d7e09e8979f6,0.000000000000049923
0x01e6e683cad13c26523defbaf77b95f56e5b9b35,83.7
0x01e7cc17ed1a9cb6bb8df97f832eeb2868560008,8.28835
0x01ec23dc84969f8296f0ca71dcf5664babaf6f0d,13.93
0x01ec241d861e188f211124f2886738389a44e160,33.6487
0x01edf7da4386fb4036b2db3a198cc8807446fa25,40.667355505008039223
0x01ee5ae533f6b4e762ef219f2aab55dc678810b7,2.272592743231684163
0x01efaa4109cf5f26251454ec3d4db9e69b49e19d,0.882
0x01f109aca7cd9c7d079dd2ef25f1f0dc3c6dd081,1.59394
0x01f451dc8d719e8102a4e0bbb04c4573ad6792e6,7.29335
0x01f96ce1b5932de58a1f7f508b562068e2f5e1bf,23.09948
0x01fdea2383f7f4864768d467335dd4e96c37cd55,42.8556
0x01ff4e9cf29f7714bd490cd20684dbe6b815f143,10.95997
0x02011804e65731e3d1c168ed6ae52a1f41d9bd20,32.9571
0x02049f7251d98da103dd46f8df2fe29f7db89777,0.050482047695410685
0x0208306d45665585b153f8e3459141f2d1e7c48a,28.921769091984102799
0x020a901413afc00d5434cca5703180252cc6217c,144.46381065400000093
0x020cc4395be3c4a390e4e828b88b9f8da06f1400,18.8471
0x020d84bb808b52d54b1f61c5f140de06ac22b4fc,2.531282985
0x020e02889ebb5a0878de1d5b127a7a950690e568,11.058
0x02104e847127f732faf9b4790b92356a3247e74d,0.000000000000005741
0x021134baa9bc59b03f132b9b185a9e7b4dc57876,39.49132949
0x0216fa4093ddb46a8a709fce31aff9645b92b8bc,143.429996
0x021a5c1208bfc24521459f843c8c0e5150a9e00b,27.9765
0x021cf4ac12cae948e24006949d3132d4bb233351,5.91137166
0x021e099ab6fa3be65882bb2d0752c0214d8264a3,36.61015
0x02205d00e077b516dc507eec6c20ea4b7964106b,1.6464
0x0220932aeaf4f446055a5e69adb70ba83bb46ec5,25.457037312898741718
0x02209a27cea864c957d630ecf13cee8787060e67,13.6315
0x0221c3cdb3dc4ffddb0564227d205b7f0cbac1cf,22.31367
0x0223450deffa400515d357b1c43282e21111f2d1,12.2317
0x02288aae1afedf49082d71f03ec154d6450b610c,36.1731922
0x022fadf44c459d92e14c2ea780f30aa0028cfcc9,8.87985
0x023158ed361bd62fba4de852ee6a22a28bf2c91c,2.573404885704
0x0234caec697b283df7fa46eb206c361a75d1e9ba,7.0451
0x02367a7283150d6fa9880491d839c4afb0c61704,998.45846000000002733
0x023b780aadae48ddd1b5677acf89187cd5ace8e1,10.149
0x023ba696fa2d63ae048b410dfdfa8489200ff1d4,997.90335
0x023c1a01108c35b72852a5cd4e0bb5123da9657e,10.6326
0x02425679deb19974bccaec1ce1f668e512867606,2.179301
0x0246d27f423fa5448d9b85a1c8bf20e44d46a25a,5.4237
0x0247d793d80160792b8f8b7b5e9c2bf57af63844,23.24781
0x0248dbfc28d4b98cc81d66bc27103e3381acce1a,0.149740798564974458
0x024aef1375c1701693b2a0c8e8ad7badf0dce493,17.758073277728538912
0x024f655371f75d1509629bc86e8f1a4d59ba066f,9.4525
0x024ffbbfcb7a3310a0aa889a80a4c4c1e7596777,19.20439892
0x02518bda432d9359c148e676fb7c666ea324e093,86.445533860000000001
0x0251e20e6588df2b1c32b54a624c6454b9c0b291,19.439209928692524781
0x025256775f13f55d4c905b6382e365f3f0e5c14e,0.23
0x0252e291867ba723f9229b3da9aa4fb34f9e4dc5,57.3518
0x02548160387cea3f43d5627ed53a508801480c8e,16.842331597547976975
0x0254dd9b594c28d60e1494eebd2019153af4aef6,0.00000001
0x0256463a7741f12ebf9fce6230eb079913975157,15.996
0x02572db660b88f12fca6042eab6051b8e0b1e41c,8.9152
0x025dc40731ee122d73cf747441a311a3415123ba,1.592
0x025e03a90607f6f9de7d9f80a48b7cea77f37c6f,1.78524
0x026145397ac2be686c3a86b5f5d3effc743f2185,17.622
0x0263fc116ebe91e03a70b5b460432d6c149e2e3d,0.010012092613411162
0x0268510bf9cfc97509d02efb1276cd79b6bd6dc5,8.2585
0x026c38dcb01cf8aed7c775fd015be82e289a2bb9,0.00255
0x026d73bc988887556b0b4d9c80027d2bfbe8b748,59.569898536361127795
0x026ec4d8241368c7afb1e0ed5620c12a09aa4b1f,0.25
0x026f38903db307d0f5cca95e03661648852c1fb0,2.50424278919364588
0x02736d5c8dcea65539993d143a3de90cebca9c3c,17.56275
0x02739462bc5446635a2c414824577ec3269c4cc2,9.702637264532770848
0x027577e1dd4225800692c546e6f70ea508be615d,40.1495
0x0275ddd99e992f6e2c029c7bd516964387aa2ff9,12.4375
0x0276310d12c8ea8e50ed425e36e341df1cceac23,2.97505
0x0278f3bf4edfcf5722c7323e9ef02270b1dd6fe9,6.8524
0x027a24e16d82d60742aefe7db59e25c1967080bc,34.801560286280101415
0x027a3d8c60eb523b0ccc75cf1c9aea32b7f7510b,23.8705
0x027a5fa60b8e097ba712dd8b99756ab2b55b40ab,0.000000000000000197
0x027a9e1f078b7142909074f9b8769c5358dce822,0.03909
0x027ad539791c0a8d6a766b17f0a0a4ae2b58e10d,5.654399999999999628
0x027d4ff463c21450382d34260db6e2a0b7ab5119,9.778435603442771552
0x027eabba7c53b0bdf30e78c9d0b260a879cbbc87,153.355049529999998
0x027f7366f15f375a8eddf9ca768cbdc050da8cdc,0.05383310478563146
0x028048707bcb06554f5714e3bf1747bb5461df0a,0.008174921718115249
0x02841841f11f911a0d1b2d21e420afd365e4dfc0,0.000000000000000001
0x02847472fefba8cd4bf6350ff92b3c3e264113e3,0.04855
0x0286f30901117432b2267bc84937bf5e2d029d91,8.18885
0x028720b3aa9b741be3d9ba197ef826b5f1667e36,438.306799948739001244
0x02878af0cd04c646ca3f76be41d08faed8406cc8,6.2968
0x028e4970a8f74db3da3ec35e2103eead6cbd32f1,27.329921095436212406
0x0292512fcf039ae7e372d88dab56a28faed66801,721.652444839420417679
0x0292886614b4062d95356b88bc818d14f2343780,0.002930433123483799
0x0292b98411aa6312d5f08acebbb821f86a0e4162,15.134611352208388803
0x0299dce6730c875f0d541aafbaf4a92b5403e874,1.3134
0x029bdefab451096cb702babe25091a846312a108,7.2834
0x029d93bf5aa8da4e1b433b8ea3151fd1cb0cfe54,4.095
0x029e13c1dcde8972361c9552ced69b97596e0e86,29.7971464
0x029ebde126f1f66943f37446b432f5eadb1136b0,9.45
0x02a051691ef7c449f93fd261ad0389e1ea631180,0.370233
0x02a7d80aef8675f49a994a60882e375b30522b05,115.24291
0x02a7e326d1bb1a9762819c5bec293f055f57f7b9,27.020767
0x02a8d2878ccbe3a34da109d56ff1cd4db054ed97,6.4681
0x02aa2e02dd66b8fde3995f857c9cfffc83e1d216,6.615
0x02ab9d831ba030997d1a84c62d150ce0aaf2a759,0.008555825357814571
0x02b18d3c7d1a4ecb860061ac5e9ace615fd0aa07,0.0063
0x02b1cf4ceaa76b4c5a7b2fe161272ea416b68a8e,18884.126566600859762076
0x02ba6efb723dd05dc5422138afe0407c68748828,952.472817899121254056
0x02ba88240a21d4aefed63c523878b8c39ed3e3ff,59.3628
0x02bac4553a0fa2b2c309783e43dc639e3f99e929,8.0793996357124
0x02bb23262b700359677c163ff0362d4022577bea,29.999849087797784265
0x02c176cd7d7d4c277dbe0fbfb18ff63b7e5e8c9d,1.620998323300548746
0x02c281fe5cfbdf9fb2cc42ebb0d77a58131c45cc,26.50915338093
0x02c28fc947eba0df77ee41f7e2a38e25a1cda62f,8.7361
0x02c345536106692b6f331a1fc1c6b8465b2db633,36.548413868885039582
0x02c34f2a66343d383ba0ad87b26cfcf4e6bfe20e,0.098
0x02c5bc37cd73650159976024b6a411da9968632a,5.066361
0x02c6821219491c6a39e36ade4360d47c0263b4ba,1.3573629
0x02c8b0d968e8f60cf5a079ec0c9b443fa6c53e24,167.4
0x02cb3510d80bd15e8f366c2a7bacc0f1d071c9a1,44.6568
0x02cc1a98add1d218df1165bc398e75c165083dfd,8.16895
0x02cd9e104f152ccabb840097108c52b40402c23a,27.891983093526305988
0x02ce5a9f39b971cc6a5f1cf60e9a22b600ed6cc3,30.932649029
0x02d139fcc5010cf592781bee0053359bf0f8e94a,53.87224
0x02d18e8979bfe3319c4c5938adda80b7b864247b,270.327324421
0x02d2fb94eef42441c7c2c14236563d51274af745,2.98550238
0x02d4036d4d7de82066a2c0badde09df1a6c520c6,52.286254402241252199
0x02d48b7966b4fb585f6173f18dc6928f7e025a02,2.287349969563351659
0x02dd3ee94c8f32afe842c3ef512b9483cf717f6d,82.62
0x02ddad6dbe598458b4086ff61ce76207e670c0ee,43.7227
0x02e24dff7ca34727e131607372232a7e1b4ef38e,0.000000000000000003
0x02e3262224511d1702466fd693b41b2d4d94ee3c,0.062685
0x02e5a7c7d48bd82ef0dff75ac3834ac50e75f301,7.44
